,Number of large transactions,prices
2020-05-19 18:00:00,26,9702.4
2020-05-19 19:00:00,41,9641.38
2020-05-19 20:00:00,29,9688.52
2020-05-19 21:00:00,46,9687.05
2020-05-19 22:00:00,30,9759.01
2020-05-19 23:00:00,29,9781.89
2020-05-20 00:00:00,40,9746.73
2020-05-20 01:00:00,22,9742.77
2020-05-20 02:00:00,37,9729.02
2020-05-20 03:00:00,32,9720.82
2020-05-20 04:00:00,24,9728.73
2020-05-20 05:00:00,49,9745.21
2020-05-20 06:00:00,25,9715.92
2020-05-20 07:00:00,49,9760.55
2020-05-20 08:00:00,28,9774.31
2020-05-20 09:00:00,29,9782.84
2020-05-20 10:00:00,37,9772.22
2020-05-20 11:00:00,55,9720.0
2020-05-20 12:00:00,59,9763.28
2020-05-20 13:00:00,72,9782.03
2020-05-20 14:00:00,50,9766.57
2020-05-20 15:00:00,74,9408.37
2020-05-20 16:00:00,56,9489.8
2020-05-20 17:00:00,79,9536.5
2020-05-20 18:00:00,41,9534.21
2020-05-20 19:00:00,24,9533.45
2020-05-20 20:00:00,25,9592.7
2020-05-20 21:00:00,48,9550.0
2020-05-20 22:00:00,28,9518.95
2020-05-20 23:00:00,31,9509.41
2020-05-21 00:00:00,32,9555.0
2020-05-21 01:00:00,12,9510.01
2020-05-21 02:00:00,53,9463.09
2020-05-21 03:00:00,19,9469.0
2020-05-21 04:00:00,34,9473.67
2020-05-21 05:00:00,17,9490.0
2020-05-21 06:00:00,36,9478.89
2020-05-21 07:00:00,24,9443.26
2020-05-21 08:00:00,43,9366.99
2020-05-21 09:00:00,41,9286.39
2020-05-21 10:00:00,15,9359.9
2020-05-21 11:00:00,28,9374.02
2020-05-21 12:00:00,35,9347.33
2020-05-21 13:00:00,54,9281.84
2020-05-21 14:00:00,46,9066.37
2020-05-21 15:00:00,86,9074.23
2020-05-21 16:00:00,69,9069.17
2020-05-21 17:00:00,86,8988.21
2020-05-21 18:00:00,65,8817.34
2020-05-21 19:00:00,19,9059.19
2020-05-21 20:00:00,39,9055.79
2020-05-21 21:00:00,49,9103.43
2020-05-21 22:00:00,51,9114.27
2020-05-21 23:00:00,36,9058.14
2020-05-22 00:00:00,27,9018.99
2020-05-22 01:00:00,41,9085.03
2020-05-22 02:00:00,49,9031.16
2020-05-22 03:00:00,36,8982.3
2020-05-22 04:00:00,50,8984.37
2020-05-22 05:00:00,39,9036.46
2020-05-22 06:00:00,78,9079.44
2020-05-22 07:00:00,15,9071.33
2020-05-22 08:00:00,77,9079.0
2020-05-22 09:00:00,83,9098.99
2020-05-22 10:00:00,72,9161.55
2020-05-22 11:00:00,23,9164.2
2020-05-22 12:00:00,63,9172.01
2020-05-22 13:00:00,111,9106.97
2020-05-22 14:00:00,85,9132.91
2020-05-22 15:00:00,45,9220.0
2020-05-22 16:00:00,89,9249.07
2020-05-22 17:00:00,41,9197.74
2020-05-22 18:00:00,52,9204.8
2020-05-22 19:00:00,44,9173.33
2020-05-22 20:00:00,75,9181.78
2020-05-22 21:00:00,27,9205.16
2020-05-22 22:00:00,23,9200.44
2020-05-22 23:00:00,25,9168.84
2020-05-23 00:00:00,26,9248.0
2020-05-23 01:00:00,34,9244.75
2020-05-23 02:00:00,28,9280.01
2020-05-23 03:00:00,21,9295.3
2020-05-23 04:00:00,20,9262.69
2020-05-23 05:00:00,22,9268.6
2020-05-23 06:00:00,13,9243.66
2020-05-23 07:00:00,23,9261.0
2020-05-23 08:00:00,47,9193.74
2020-05-23 09:00:00,26,9140.0
2020-05-23 10:00:00,22,9140.87
2020-05-23 11:00:00,20,9183.0
2020-05-23 12:00:00,42,9134.79
2020-05-23 13:00:00,30,9155.56
2020-05-23 14:00:00,14,9201.19
2020-05-23 15:00:00,33,9198.55
2020-05-23 16:00:00,27,9175.85
2020-05-23 17:00:00,16,9182.99
2020-05-23 18:00:00,22,9163.85
2020-05-23 19:00:00,31,9186.71
2020-05-23 20:00:00,17,9238.45
2020-05-23 21:00:00,10,9231.34
2020-05-23 22:00:00,17,9233.48
2020-05-23 23:00:00,18,9181.76
2020-05-24 00:00:00,19,9201.22
2020-05-24 01:00:00,15,9176.86
2020-05-24 02:00:00,17,9202.01
2020-05-24 03:00:00,16,9197.68
2020-05-24 04:00:00,10,9195.62
2020-05-24 05:00:00,22,9205.01
2020-05-24 06:00:00,23,9280.25
2020-05-24 07:00:00,27,9262.4
2020-05-24 08:00:00,25,9265.12
2020-05-24 09:00:00,12,9270.99
2020-05-24 10:00:00,34,9268.51
2020-05-24 11:00:00,21,9116.5
2020-05-24 12:00:00,41,9159.88
2020-05-24 13:00:00,36,9090.4
2020-05-24 14:00:00,32,9074.36
2020-05-24 15:00:00,39,9055.27
2020-05-24 16:00:00,48,8939.41
2020-05-24 17:00:00,31,8943.41
2020-05-24 18:00:00,37,8940.33
2020-05-24 19:00:00,21,9015.96
2020-05-24 20:00:00,16,9001.01
2020-05-24 21:00:00,14,9057.29
2020-05-24 22:00:00,20,9039.66
2020-05-24 23:00:00,3,8713.76
2020-05-25 00:00:00,60,8808.46
2020-05-25 01:00:00,34,8792.16
2020-05-25 02:00:00,42,8793.2
2020-05-25 03:00:00,38,8782.21
2020-05-25 04:00:00,3,8808.06
2020-05-25 05:00:00,78,8778.47
2020-05-25 06:00:00,26,8788.09
2020-05-25 07:00:00,58,8863.45
2020-05-25 08:00:00,42,8826.21
2020-05-25 09:00:00,37,8757.67
2020-05-25 10:00:00,70,8689.33
2020-05-25 11:00:00,59,8752.99
2020-05-25 12:00:00,54,8760.81
2020-05-25 13:00:00,40,8814.29
2020-05-25 14:00:00,50,8753.46
2020-05-25 15:00:00,33,8780.54
2020-05-25 16:00:00,59,8808.48
2020-05-25 17:00:00,34,8894.96
2020-05-25 18:00:00,40,8887.86
2020-05-25 19:00:00,16,8934.04
2020-05-25 20:00:00,44,8918.02
2020-05-25 21:00:00,8,8902.67
2020-05-25 22:00:00,34,8903.24
2020-05-25 23:00:00,17,8899.31
2020-05-26 00:00:00,41,8860.0
2020-05-26 01:00:00,24,8882.08
2020-05-26 02:00:00,58,8875.16
2020-05-26 03:00:00,24,8903.51
2020-05-26 04:00:00,22,8904.69
2020-05-26 05:00:00,38,8935.01
2020-05-26 06:00:00,24,8889.05
2020-05-26 07:00:00,19,8957.19
2020-05-26 08:00:00,34,8963.47
2020-05-26 09:00:00,58,8888.45
2020-05-26 10:00:00,38,8860.01
2020-05-26 11:00:00,46,8866.1
2020-05-26 12:00:00,36,8816.22
2020-05-26 13:00:00,86,8807.37
2020-05-26 14:00:00,27,8814.13
2020-05-26 15:00:00,102,8723.72
2020-05-26 16:00:00,50,8787.18
2020-05-26 17:00:00,80,8811.6
2020-05-26 18:00:00,49,8812.0
2020-05-26 19:00:00,33,8794.28
2020-05-26 20:00:00,37,8860.86
2020-05-26 21:00:00,20,8843.87
2020-05-26 22:00:00,42,8830.82
2020-05-26 23:00:00,24,8844.42
2020-05-27 00:00:00,16,8885.01
2020-05-27 01:00:00,50,8851.59
2020-05-27 02:00:00,32,8818.73
2020-05-27 03:00:00,21,8825.85
2020-05-27 05:00:00,48,8875.0
2020-05-27 06:00:00,39,8840.01
2020-05-27 07:00:00,29,8841.05
2020-05-27 08:00:00,32,8930.48
2020-05-27 09:00:00,33,8927.17
2020-05-27 10:00:00,26,9126.71
2020-05-27 11:00:00,87,9148.72
2020-05-27 12:00:00,76,9148.72
2020-05-27 13:00:00,41,9147.55
2020-05-27 14:00:00,52,9155.11
2020-05-27 15:00:00,53,9145.98
2020-05-27 16:00:00,45,9171.95
2020-05-27 17:00:00,54,9195.39
2020-05-27 18:00:00,44,9169.62
2020-05-27 19:00:00,49,9154.77
2020-05-27 20:00:00,25,9163.73
2020-05-27 21:00:00,41,9068.0
2020-05-27 22:00:00,28,9097.25
2020-05-27 23:00:00,10,9208.98
2020-05-28 00:00:00,53,9271.41
2020-05-28 01:00:00,5,9220.25
2020-05-28 02:00:00,50,9201.98
2020-05-28 03:00:00,27,9166.38
2020-05-28 04:00:00,16,9176.28
2020-05-28 05:00:00,18,9164.93
2020-05-28 06:00:00,23,9166.75
2020-05-28 07:00:00,34,9145.5
2020-05-28 08:00:00,36,9188.21
2020-05-28 09:00:00,32,9203.23
2020-05-28 10:00:00,29,9166.95
2020-05-28 11:00:00,44,9265.53
2020-05-28 12:00:00,42,9431.57
2020-05-28 13:00:00,64,9411.82
2020-05-28 14:00:00,43,9469.93
2020-05-28 15:00:00,68,9503.57
2020-05-28 16:00:00,78,9450.13
2020-05-28 17:00:00,52,9470.01
2020-05-28 18:00:00,41,9430.01
2020-05-28 19:00:00,32,9453.99
2020-05-28 20:00:00,27,9446.57
2020-05-28 21:00:00,50,9438.7
2020-05-28 22:00:00,26,9487.0
2020-05-28 23:00:00,12,9580.2
2020-05-29 00:00:00,40,9511.1
2020-05-29 01:00:00,40,9511.6
2020-05-29 02:00:00,49,9503.02
2020-05-29 03:00:00,23,9515.87
2020-05-29 04:00:00,16,9495.04
2020-05-29 05:00:00,31,9517.02
2020-05-29 06:00:00,39,9510.9
2020-05-29 07:00:00,58,9518.0
2020-05-29 08:00:00,24,9445.32
2020-05-29 09:00:00,62,9445.0
2020-05-29 10:00:00,56,9357.11
2020-05-29 11:00:00,31,9400.01
2020-05-29 12:00:00,57,9394.35
2020-05-29 13:00:00,12,9434.51
2020-05-29 14:00:00,58,9443.79
2020-05-29 15:00:00,97,9404.15
2020-05-29 16:00:00,12,9427.35
2020-05-29 17:00:00,116,9424.09
2020-05-29 18:00:00,44,9430.01
2020-05-29 19:00:00,43,9398.61
2020-05-29 20:00:00,37,9414.42
2020-05-29 21:00:00,39,9389.91
2020-05-29 22:00:00,9,9427.16
2020-05-29 23:00:00,57,9423.86
2020-05-30 00:00:00,32,9376.51
2020-05-30 01:00:00,16,9373.27
2020-05-30 02:00:00,46,9370.01
2020-05-30 03:00:00,29,9362.07
2020-05-30 04:00:00,19,9441.75
2020-05-30 05:00:00,35,9523.12
2020-05-30 06:00:00,34,9568.16
2020-05-30 07:00:00,41,9528.32
2020-05-30 08:00:00,38,9551.55
2020-05-30 09:00:00,35,9495.8
2020-05-30 10:00:00,40,9525.02
2020-05-30 11:00:00,34,9545.15
2020-05-30 12:00:00,33,9545.79
2020-05-30 13:00:00,44,9565.38
2020-05-30 14:00:00,42,9546.96
2020-05-30 15:00:00,31,9515.33
2020-05-30 16:00:00,25,9546.9
2020-05-30 17:00:00,34,9526.78
2020-05-30 18:00:00,17,9544.29
2020-05-30 19:00:00,25,9538.71
2020-05-30 20:00:00,29,9440.01
2020-05-30 21:00:00,19,9461.54
2020-05-30 22:00:00,22,9732.54
2020-05-30 23:00:00,3,9700.33
2020-05-31 00:00:00,45,9660.03
2020-05-31 01:00:00,21,9659.77
2020-05-31 02:00:00,30,9639.11
2020-05-31 03:00:00,6,9584.52
2020-05-31 04:00:00,34,9556.74
2020-05-31 05:00:00,22,9565.62
2020-05-31 06:00:00,21,9544.26
2020-05-31 07:00:00,28,9561.19
2020-05-31 08:00:00,34,9561.73
2020-05-31 09:00:00,37,9562.78
2020-05-31 10:00:00,45,9599.95
2020-05-31 11:00:00,21,9589.36
2020-05-31 12:00:00,49,9578.85
2020-05-31 13:00:00,41,9551.12
2020-05-31 14:00:00,39,9469.58
2020-05-31 15:00:00,38,9480.01
2020-05-31 16:00:00,48,9524.75
2020-05-31 17:00:00,36,9524.84
2020-05-31 18:00:00,32,9493.7
2020-05-31 19:00:00,29,9517.12
2020-05-31 20:00:00,44,9505.01
2020-05-31 21:00:00,22,9448.91
2020-05-31 22:00:00,29,9453.16
2020-05-31 23:00:00,27,9448.44
2020-06-01 00:00:00,27,9496.15
2020-06-01 01:00:00,29,9551.12
2020-06-01 02:00:00,27,9528.77
2020-06-01 03:00:00,32,9548.48
2020-06-01 04:00:00,28,9548.99
2020-06-01 05:00:00,5,9531.69
2020-06-01 06:00:00,38,9532.03
2020-06-01 07:00:00,31,9567.35
2020-06-01 08:00:00,27,9532.56
2020-06-01 09:00:00,37,9535.47
2020-06-01 10:00:00,43,9538.97
2020-06-01 11:00:00,61,9511.0
2020-06-01 12:00:00,56,9560.01
2020-06-01 13:00:00,69,9541.45
2020-06-01 14:00:00,47,9562.03
2020-06-01 15:00:00,65,9538.0
2020-06-01 16:00:00,54,9585.62
2020-06-01 17:00:00,64,9572.04
2020-06-01 18:00:00,38,9584.6
2020-06-01 19:00:00,44,9573.84
2020-06-01 20:00:00,38,9685.19
2020-06-01 21:00:00,43,9673.81
2020-06-01 22:00:00,53,9720.09
2020-06-01 23:00:00,67,10217.0
2020-06-02 00:00:00,90,10191.63
2020-06-02 01:00:00,55,10127.87
2020-06-02 02:00:00,99,10089.16
2020-06-02 03:00:00,64,10091.0
2020-06-02 04:00:00,94,10092.77
2020-06-02 05:00:00,61,10078.1
2020-06-02 06:00:00,50,10093.19
2020-06-02 07:00:00,45,10118.85
2020-06-02 08:00:00,83,10101.68
2020-06-02 09:00:00,47,10104.07
2020-06-02 10:00:00,80,10104.07
2020-06-02 11:00:00,60,10104.84
2020-06-02 12:00:00,53,10117.3
2020-06-02 13:00:00,103,10154.42
2020-06-02 14:00:00,137,9559.22
2020-06-02 15:00:00,109,9478.71
2020-06-02 16:00:00,95,9474.36
2020-06-02 17:00:00,68,9536.26
2020-06-02 18:00:00,101,9512.33
2020-06-02 19:00:00,48,9525.44
2020-06-02 20:00:00,72,9525.0
2020-06-02 21:00:00,45,9535.88
2020-06-02 22:00:00,44,9494.15
2020-06-02 23:00:00,34,9522.46
2020-06-03 00:00:00,60,9509.08
2020-06-03 01:00:00,34,9503.24
2020-06-03 02:00:00,42,9492.1
2020-06-03 03:00:00,22,9486.63
2020-06-03 04:00:00,21,9495.45
2020-06-03 05:00:00,10,9512.25
2020-06-03 06:00:00,47,9512.0
2020-06-03 07:00:00,43,9505.77
2020-06-03 08:00:00,33,9505.87
2020-06-03 09:00:00,29,9529.52
2020-06-03 10:00:00,30,9592.28
2020-06-03 11:00:00,45,9593.01
2020-06-03 12:00:00,21,9602.75
2020-06-03 13:00:00,102,9587.58
2020-06-03 14:00:00,52,9587.58
2020-06-03 15:00:00,106,9558.31
2020-06-03 16:00:00,57,9573.06
2020-06-03 17:00:00,54,9562.1
2020-06-03 18:00:00,71,9599.8
2020-06-03 19:00:00,58,9579.29
2020-06-03 20:00:00,41,9582.01
2020-06-03 21:00:00,50,9585.29
2020-06-03 22:00:00,42,9607.99
2020-06-03 23:00:00,33,9668.07
2020-06-04 00:00:00,27,9632.11
2020-06-04 01:00:00,37,9632.11
2020-06-04 02:00:00,42,9677.31
2020-06-04 03:00:00,37,9671.8
2020-06-04 04:00:00,47,9667.23
2020-06-04 05:00:00,29,9637.12
2020-06-04 06:00:00,26,9649.03
2020-06-04 07:00:00,41,9645.65
2020-06-04 08:00:00,35,9639.56
2020-06-04 09:00:00,49,9540.09
2020-06-04 10:00:00,32,9547.0
2020-06-04 11:00:00,29,9623.58
2020-06-04 12:00:00,88,9643.58
2020-06-04 13:00:00,57,9768.64
2020-06-04 14:00:00,61,9750.02
2020-06-04 15:00:00,56,9835.82
2020-06-04 16:00:00,77,9775.15
2020-06-04 17:00:00,36,9821.75
2020-06-04 18:00:00,72,9767.23
2020-06-04 19:00:00,52,9816.99
2020-06-04 20:00:00,41,9785.96
2020-06-04 21:00:00,32,9784.11
2020-06-04 22:00:00,48,9822.49
2020-06-04 23:00:00,57,9788.05
2020-06-05 00:00:00,36,9808.51
2020-06-05 01:00:00,51,9823.68
2020-06-05 02:00:00,36,9796.32
2020-06-05 03:00:00,21,9795.34
2020-06-05 04:00:00,21,9783.71
2020-06-05 05:00:00,29,9789.67
2020-06-05 06:00:00,50,9800.01
2020-06-05 07:00:00,37,9773.72
2020-06-05 08:00:00,45,9835.98
2020-06-05 09:00:00,27,9826.96
2020-06-05 10:00:00,55,9699.64
2020-06-05 11:00:00,68,9691.46
2020-06-05 12:00:00,62,9665.22
2020-06-05 13:00:00,58,9704.5
2020-06-05 14:00:00,84,9684.91
2020-06-05 15:00:00,42,9709.87
2020-06-05 16:00:00,105,9721.87
2020-06-05 17:00:00,46,9727.08
2020-06-05 18:00:00,54,9744.14
2020-06-05 19:00:00,47,9727.66
2020-06-05 20:00:00,46,9713.66
2020-06-05 21:00:00,54,9664.2
2020-06-05 22:00:00,101,9675.17
2020-06-05 23:00:00,31,9613.21
2020-06-06 00:00:00,38,9592.87
2020-06-06 01:00:00,46,9565.57
2020-06-06 02:00:00,25,9591.88
2020-06-06 03:00:00,28,9625.0
2020-06-06 04:00:00,25,9603.43
2020-06-06 05:00:00,26,9614.63
2020-06-06 06:00:00,31,9600.64
2020-06-06 07:00:00,30,9607.24
2020-06-06 08:00:00,23,9598.64
2020-06-06 09:00:00,28,9673.77
2020-06-06 10:00:00,23,9671.15
2020-06-06 11:00:00,23,9689.14
2020-06-06 12:00:00,18,9646.55
2020-06-06 13:00:00,21,9651.37
2020-06-06 14:00:00,25,9651.12
2020-06-06 15:00:00,12,9650.02
2020-06-06 16:00:00,33,9615.7
2020-06-06 17:00:00,22,9614.01
2020-06-06 18:00:00,26,9627.48
2020-06-06 19:00:00,15,9661.19
2020-06-06 20:00:00,17,9708.2
2020-06-06 21:00:00,20,9697.4
2020-06-06 22:00:00,25,9645.62
2020-06-06 23:00:00,17,9671.7
2020-06-07 00:00:00,18,9673.61
2020-06-07 01:00:00,13,9669.19
2020-06-07 02:00:00,24,9682.7
2020-06-07 03:00:00,9,9686.05
2020-06-07 04:00:00,10,9677.1
2020-06-07 05:00:00,10,9668.47
2020-06-07 06:00:00,13,9663.64
2020-06-07 07:00:00,16,9654.75
2020-06-07 08:00:00,33,9657.82
2020-06-07 09:00:00,35,9624.18
2020-06-07 10:00:00,20,9622.96
2020-06-07 11:00:00,21,9572.48
2020-06-07 12:00:00,26,9510.85
2020-06-07 13:00:00,29,9448.05
2020-06-07 14:00:00,34,9454.98
2020-06-07 15:00:00,41,9498.25
2020-06-07 16:00:00,26,9489.43
2020-06-07 17:00:00,12,9503.41
2020-06-07 18:00:00,24,9537.66
2020-06-07 19:00:00,15,9791.06
2020-06-07 20:00:00,34,9736.21
2020-06-07 21:00:00,17,9709.99
2020-06-07 22:00:00,27,9761.5
2020-06-07 23:00:00,15,9750.12
2020-06-08 00:00:00,27,9773.05
2020-06-08 01:00:00,43,9749.77
2020-06-08 02:00:00,18,9720.0
2020-06-08 03:00:00,31,9724.57
2020-06-08 04:00:00,24,9738.01
2020-06-08 05:00:00,25,9753.23
2020-06-08 06:00:00,36,9731.71
2020-06-08 07:00:00,38,9729.98
2020-06-08 08:00:00,46,9691.6
2020-06-08 09:00:00,40,9753.84
2020-06-08 10:00:00,67,9734.99
2020-06-08 11:00:00,60,9745.0
2020-06-08 12:00:00,56,9719.51
2020-06-08 13:00:00,49,9690.0
2020-06-08 14:00:00,73,9669.74
2020-06-08 15:00:00,50,9706.38
2020-06-08 16:00:00,57,9718.94
2020-06-08 17:00:00,63,9723.88
2020-06-08 18:00:00,80,9704.28
2020-06-08 19:00:00,61,9695.01
2020-06-08 20:00:00,53,9701.99
2020-06-08 21:00:00,135,9712.1
2020-06-08 22:00:00,156,9697.5
2020-06-08 23:00:00,46,9781.51
2020-06-09 00:00:00,45,9710.0
2020-06-09 01:00:00,25,9704.99
2020-06-09 02:00:00,50,9702.13
2020-06-09 03:00:00,39,9682.75
2020-06-09 04:00:00,35,9679.36
2020-06-09 05:00:00,36,9695.87
2020-06-09 06:00:00,35,9690.62
2020-06-09 07:00:00,35,9682.65
2020-06-09 08:00:00,22,9685.03
2020-06-09 09:00:00,64,9669.64
2020-06-09 10:00:00,40,9677.02
2020-06-09 11:00:00,49,9726.71
2020-06-09 12:00:00,44,9730.02
2020-06-09 13:00:00,42,9711.86
2020-06-09 14:00:00,70,9719.1
2020-06-09 15:00:00,55,9726.42
2020-06-09 16:00:00,46,9711.04
2020-06-09 17:00:00,56,9712.78
2020-06-09 18:00:00,53,9710.04
2020-06-09 19:00:00,62,9730.62
2020-06-09 20:00:00,38,9750.01
2020-06-09 21:00:00,38,9821.96
