,open
2015-10-03,9.497e-05
2015-10-04,0.00016229
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,3.092e-05
2015-10-09,0.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.00053921
2015-10-16,0.00025263
2015-10-17,0.00017452
2015-10-18,0.00024393
2015-10-19,0.0
2015-10-20,0.00055383
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,8.489e-05
2015-10-25,10.00127761
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-10-31,0.00017707999999999998
2015-11-01,0.0005036400000000001
2015-11-02,0.03009
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.00012799
2015-11-06,0.0
2015-11-07,0.00013318
2015-11-08,6.247e-05
2015-11-09,0.00012574
2015-11-10,6.815e-05
2015-11-11,0.00013078999999999999
2015-11-12,6.759e-05
2015-11-13,7.551e-05
2015-11-14,0.00036041000000000003
2015-11-15,0.00031992
2015-11-16,6.343e-05
2015-11-17,0.0
2015-11-18,6.455e-05
2015-11-19,6.496e-05
2015-11-20,6.343e-05
2015-11-21,7.488e-05
2015-11-22,0.0
2015-11-23,0.00032234
2015-11-24,0.0004134
2015-11-25,0.0003
2015-11-26,0.00046954
2015-11-27,0.0002319
2015-11-28,0.00040149
2015-11-29,0.00110202
2015-11-30,0.0005721000000000001
2015-12-01,0.0
2015-12-02,0.00038395
2015-12-03,0.00013438000000000002
2015-12-04,6.729e-05
2015-12-05,0.00055104
2015-12-06,0.00038166000000000003
2015-12-07,6.889e-05
2015-12-08,0.00013929
2015-12-09,0.00013308
2015-12-10,0.00021887000000000002
2015-12-11,0.00042701
2015-12-12,0.00012649
2015-12-13,0.00236259
2015-12-14,0.00014415
2015-12-15,0.00071062
2015-12-16,0.0027358
2015-12-17,5.56e-05
2015-12-18,6.431e-05
2015-12-19,0.0004925400000000001
2015-12-20,0.0017630999999999999
2015-12-21,0.00047297999999999996
2015-12-22,0.00246081
2015-12-23,9.76e-05
2015-12-24,0.00035799
2015-12-25,0.0
2015-12-26,0.00082325
2015-12-27,0.00163444
2015-12-28,0.0006665999999999999
2015-12-29,0.00036591
2015-12-30,0.0005340900000000001
2015-12-31,0.01146194
2016-01-01,6.545e-05
2016-01-02,0.0102979
2016-01-03,0.0013317300000000002
2016-01-04,0.0007250500000000001
2016-01-05,0.181
2016-01-06,7.447e-05
2016-01-07,6.4e-05
2016-01-08,0.00022933
2016-01-09,0.00035315
2016-01-10,0.00030887000000000004
2016-01-11,7.256e-05
2016-01-12,0.00050676
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0004924899999999999
2016-01-17,0.0012920599999999998
2016-01-18,0.0005956700000000001
2016-01-19,0.00022394
2016-01-20,0.0
2016-01-21,2.325e-05
2016-01-22,0.0
2016-01-23,0.00045257
2016-01-24,0.00051954
2016-01-25,0.0
2016-01-26,2.938e-05
2016-01-27,0.00010446
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0027092999999999996
2016-01-31,0.00069927
2016-02-01,0.00305064
2016-02-02,0.0008093299999999999
2016-02-03,0.00984226
2016-02-04,0.1
2016-02-05,0.00044300000000000003
2016-02-06,0.00019477
2016-02-07,0.00075153
2016-02-08,0.00052393
2016-02-09,0.00027
2016-02-10,0.00153867
2016-02-11,0.00175036
2016-02-12,0.0
2016-02-13,0.00049814
2016-02-14,0.0026113200000000003
2016-02-15,5.935e-05
2016-02-16,0.0
2016-02-17,0.00040549
2016-02-18,0.0
2016-02-19,0.00142588
2016-02-20,1.00034
2016-02-21,0.0009176900000000001
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.00032191
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.00030365
2016-03-04,0.00028823
2016-03-05,0.00015733
2016-03-06,0.00013699
2016-03-07,0.00013165
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.00034163
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.27300875
2016-03-17,0.00013422
2016-03-18,0.0
2016-03-19,0.01032774
2016-03-20,0.00397256
2016-03-21,0.00042256
2016-03-22,0.00029671
2016-03-23,0.00016
2016-03-24,0.0
2016-03-25,0.00013
2016-03-26,0.0
2016-03-27,0.00049639
2016-03-28,6.41e-05
2016-03-29,0.0001749
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.00032739
2016-04-04,0.00017345999999999998
2016-04-05,0.00013455
2016-04-06,0.00010011
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,6.32e-05
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.00051051
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0005893599999999999
2016-04-18,0.00039934
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.00010211
2016-04-24,0.00108351
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.001
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.00020869
2016-05-04,0.0
2016-05-05,3.52e-05
2016-05-06,0.32172
2016-05-07,0.0008319899999999999
2016-05-08,0.0001325
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.00133183
2016-05-12,0.20176547
2016-05-13,0.00125021
2016-05-14,0.0012621
2016-05-15,0.00655738
2016-05-16,0.00188535
2016-05-17,0.00195249
2016-05-18,0.00173273
2016-05-19,0.00122668
2016-05-20,0.00976144
2016-05-21,0.00124236
2016-05-22,0.00128488
2016-05-23,0.01145056
2016-05-24,0.0013811300000000002
2016-05-25,0.00126296
2016-05-26,0.00121395
2016-05-27,0.0014559
2016-05-28,0.00120665
2016-05-29,0.00186706
2016-05-30,0.0012281
2016-05-31,0.0082303
2016-06-01,0.00176285
2016-06-02,0.00126116
2016-06-03,0.0013625599999999999
2016-06-04,0.00124192
2016-06-05,0.00153663
2016-06-06,0.00122022
2016-06-07,0.00124143
2016-06-08,0.0012535
2016-06-09,0.00120467
2016-06-10,0.00169949
2016-06-11,0.0015652100000000003
2016-06-12,0.0015749800000000001
2016-06-13,0.00149125
2016-06-14,0.0012422
2016-06-15,0.00135113
2016-06-16,0.00131988
2016-06-17,0.00763645
2016-06-18,0.00124019
2016-06-19,0.0016102900000000001
2016-06-20,0.00122716
2016-06-21,0.00153061
2016-06-22,0.00642571
2016-06-23,0.01549364
2016-06-24,0.01597742
2016-06-25,0.02135704
2016-06-26,0.0163726
2016-06-27,0.00118203
2016-06-28,0.00115926
2016-06-29,0.00115996
2016-06-30,0.0011548
2016-07-01,0.00117099
2016-07-02,0.0011692
2016-07-03,0.01082169
2016-07-04,0.0013766000000000002
2016-07-05,0.00119168
2016-07-06,0.00110778
2016-07-07,0.00114467
2016-07-08,0.00133649
2016-07-09,0.00116946
2016-07-10,0.00091546
2016-07-11,0.00153658
2016-07-12,0.0
2016-07-13,0.00114758
2016-07-14,0.00018025
2016-07-15,0.00152165
2016-07-16,0.0
2016-07-17,0.00214547
2016-07-18,0.00052322
2016-07-19,0.00132143
2016-07-20,0.00054942
2016-07-21,0.04920065
2016-07-22,0.00018163
2016-07-23,0.00115999
2016-07-24,0.0012655099999999999
2016-07-25,0.00164797
2016-07-26,0.00168494
2016-07-27,0.7161130600000001
2016-07-28,0.0007597400000000001
2016-07-29,0.01664417
2016-07-30,0.0019926
2016-07-31,0.0018210400000000001
2016-08-01,0.0
2016-08-02,0.00146352
2016-08-03,0.00038661
2016-08-04,0.00128367
2016-08-05,1.00009801
2016-08-06,0.0013343
2016-08-07,0.0022517699999999997
2016-08-08,0.00158868
2016-08-09,0.00031069
2016-08-10,0.00293641
2016-08-11,0.00048551000000000003
2016-08-12,0.00125329
2016-08-13,0.00060847
2016-08-14,0.0019410100000000004
2016-08-15,0.00219309
2016-08-16,0.00178181
2016-08-17,7.376e-05
2016-08-18,2.3087282100000004
2016-08-19,0.00017497
2016-08-20,0.00120908
2016-08-21,0.0005611800000000001
2016-08-22,0.00151237
2016-08-23,0.00027641
2016-08-24,0.0012056599999999999
2016-08-25,0.0018384300000000003
2016-08-26,0.0011979
2016-08-27,0.00017528999999999998
2016-08-28,0.0015093500000000002
2016-08-29,0.0
2016-08-30,0.009259339999999998
2016-08-31,0.0
2016-09-01,0.0015905600000000002
2016-09-02,0.00038336999999999996
2016-09-03,0.00288162
2016-09-04,0.01516697
2016-09-05,0.00153581
2016-09-06,0.00030246
2016-09-07,0.09987351
2016-09-08,0.00029901
2016-09-09,0.00130006
2016-09-10,0.0
2016-09-11,0.00111238
2016-09-12,0.00078073
2016-09-13,0.00160349
2016-09-14,0.00028663
2016-09-15,0.0013832
2016-09-16,0.00028569
2016-09-17,0.0023147700000000003
2016-09-18,0.00131419
2016-09-19,0.00236775
2016-09-20,0.00048506
2016-09-21,0.00138135
2016-09-22,0.0009206799999999999
2016-09-23,0.00136302
2016-09-24,0.10100656999999999
2016-09-25,0.00235814
2016-09-26,0.00039393
2016-09-27,0.00125914
2016-09-28,0.00040312
2016-09-29,0.00124475
2016-09-30,0.00027156
2016-10-01,0.00138898
2016-10-02,0.0008958
2016-10-03,0.0012513300000000002
2016-10-04,0.00024216
2016-10-05,15.00127304
2016-10-06,0.0002431
2016-10-07,0.0012499
2016-10-08,0.00156274
2016-10-09,0.00214026
2016-10-10,0.00020811
2016-10-11,0.00910625
2016-10-12,0.00153932
2016-10-13,0.00022137
2016-10-14,0.000219
2016-10-15,0.00204063
2016-10-16,0.00021949
2016-10-17,0.00022113
2016-10-18,0.0017144099999999998
2016-10-19,0.00088853
2016-10-20,0.00040616
2016-10-21,0.00163588
2016-10-22,0.00059728
2016-10-23,0.0009602300000000001
2016-10-24,4.46957763
2016-10-25,0.00070927
2016-10-26,0.00046822000000000004
2016-10-27,0.00221992
2016-10-28,0.00025432
2016-10-29,0.00239046
2016-10-30,0.00229504
2016-10-31,0.010736599999999999
2016-11-01,0.0014266300000000001
2016-11-02,0.00130441
2016-11-03,0.00073545
2016-11-04,0.00208362
2016-11-05,0.00053044
2016-11-06,0.0032374400000000003
2016-11-07,0.00178961
2016-11-08,0.0026352000000000003
2016-11-09,0.23393439
2016-11-10,0.00872238
2016-11-11,0.00157318
2016-11-12,0.00158052
2016-11-13,0.0019863499999999996
2016-11-14,0.00274611
2016-11-15,0.0020535
2016-11-16,0.00187741
2016-11-17,0.04177737
2016-11-18,0.0027361900000000003
2016-11-19,0.00235061
2016-11-20,0.013047709999999999
2016-11-21,0.009329269999999999
2016-11-22,0.0116573
2016-11-23,0.004361889999999999
2016-11-24,0.008063520000000001
2016-11-25,0.00182467
2016-11-26,0.0033002500000000002
2016-11-27,0.0021038
2016-11-28,0.01460292
2016-11-29,0.01598112
2016-11-30,0.01287162
2016-12-01,0.0
2016-12-02,0.00649209
2016-12-03,0.10182044999999999
2016-12-04,0.12022585999999999
2016-12-05,0.0047231700000000005
2016-12-06,0.006297489999999999
2016-12-07,0.00241562
2016-12-08,0.0035976800000000002
2016-12-09,0.09506047000000001
2016-12-10,0.11141987
2016-12-11,0.0024218499999999997
2016-12-12,0.01610065
2016-12-13,0.00541903
2016-12-14,0.00270674
2016-12-15,0.00320814
2016-12-16,0.29340404999999997
2016-12-17,0.08595876000000002
2016-12-18,0.01211828
2016-12-19,0.00223326
2016-12-20,0.01241176
2016-12-21,0.0651135
2016-12-22,0.15739743
2016-12-23,0.05644843
2016-12-24,0.00314265
2016-12-25,0.00218762
2016-12-26,0.016449520000000002
2016-12-27,0.00211921
2016-12-28,0.00422788
2016-12-29,0.00650249
2016-12-30,0.00476082
2016-12-31,0.19442699000000002
2017-01-01,0.00274739
2017-01-02,0.02876502
2017-01-03,0.00244281
2017-01-04,0.00291413
2017-01-05,8.006978360000002
2017-01-06,0.00344333
2017-01-07,0.025795240000000004
2017-01-08,0.03707012
2017-01-09,0.00494571
2017-01-10,0.0977864
2017-01-11,0.00356646
2017-01-12,0.012182450000000001
2017-01-13,0.005903759999999999
2017-01-14,0.0012075
2017-01-15,0.00152142
2017-01-16,0.01566861
2017-01-17,0.00197325
2017-01-18,0.01103692
2017-01-19,0.00138756
2017-01-20,54.245594170000004
2017-01-21,0.0034049600000000003
2017-01-22,0.0015336100000000004
2017-01-23,0.01036935
2017-01-24,0.01163175
2017-01-25,0.00241086
2017-01-26,0.036376290000000006
2017-01-27,0.0
2017-01-28,0.0039044400000000003
2017-01-29,0.0014148199999999998
2017-01-30,0.05592338
2017-01-31,0.1095686
2017-02-01,0.0016254000000000002
2017-02-02,0.0
2017-02-03,0.00280616
2017-02-04,8.599e-05
2017-02-05,0.00187303
2017-02-06,0.00351593
2017-02-07,0.01174183
2017-02-08,0.021946140000000003
2017-02-09,0.00134502
2017-02-10,0.00015034
2017-02-11,0.00358775
2017-02-12,0.00030709
2017-02-13,0.00137549
2017-02-14,0.0206351
2017-02-15,0.00488546
2017-02-16,0.025268199999999998
2017-02-17,0.0017930300000000001
2017-02-18,0.00396669
2017-02-19,0.01251158
2017-02-20,0.00367493
2017-02-21,0.00109288
2017-02-22,0.00021289
2017-02-23,0.00121256
2017-02-24,0.00579434
2017-02-25,0.00182553
2017-02-26,0.00165965
2017-02-27,0.00337318
2017-02-28,1.19262464
2017-03-01,1.8520606099999999
2017-03-02,0.00298373
2017-03-03,0.00535869
2017-03-04,0.0
2017-03-05,0.42178668
2017-03-06,0.00164156
2017-03-07,0.10472517
2017-03-08,0.00031576
2017-03-09,0.29712767000000007
2017-03-10,0.00453111
2017-03-11,0.00410946
2017-03-12,0.0
2017-03-13,0.10569848000000001
2017-03-14,0.00374563
2017-03-15,0.08159923
2017-03-16,0.0032229499999999996
2017-03-17,0.02606134
2017-03-18,0.00186781
2017-03-19,0.00927656
2017-03-20,0.25848735
2017-03-21,0.00725226
2017-03-22,0.00206359
2017-03-23,0.00419628
2017-03-24,0.013190349999999998
2017-03-25,0.13998296000000002
2017-03-26,0.00944708
2017-03-27,0.5012686
2017-03-28,0.00987492
2017-03-29,0.04350510999999999
2017-03-30,0.00218104
2017-03-31,0.0
2017-04-01,0.69272626
2017-04-02,0.0011359
2017-04-03,0.08503627999999999
2017-04-04,0.0
2017-04-05,0.00107947
2017-04-06,0.0
2017-04-07,0.0019215700000000003
2017-04-08,0.33784302
2017-04-09,0.3880455
2017-04-10,0.31168316
2017-04-11,6.591e-05
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.10952317
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.01096078
2017-04-18,5.7e-05
2017-04-19,0.00236784
2017-04-20,0.0
2017-04-21,0.00138427
2017-04-22,0.00847385
2017-04-23,0.02441584
2017-04-24,0.13669027
2017-04-25,0.00300616
2017-04-26,0.0054101800000000005
2017-04-27,0.00132475
2017-04-28,0.0
2017-04-29,0.034449110000000005
2017-04-30,0.009907029999999999
2017-05-01,9.66566143
2017-05-02,0.00158085
2017-05-03,0.00736848
2017-05-04,0.02732228
2017-05-05,0.0
2017-05-06,1.2398210399999998
2017-05-07,0.32054907
2017-05-08,0.10152131
2017-05-09,0.02843609
2017-05-10,0.0
2017-05-11,0.07305496
2017-05-12,0.00787566
2017-05-13,6.284307999999999
2017-05-14,0.023241689999999995
2017-05-15,0.00571084
2017-05-16,9.907e-05
2017-05-17,0.16875061
2017-05-18,5.128e-05
2017-05-19,0.11283
2017-05-20,0.33975974
2017-05-21,0.2174043
2017-05-22,2.36e-05
2017-05-23,0.041
2017-05-24,0.07202507
2017-05-25,0.0421208
2017-05-26,0.00397384
2017-05-27,0.04306341999999999
2017-05-28,0.0033814400000000003
2017-05-29,0.62537476
2017-05-30,0.07271657999999999
2017-05-31,0.044847
2017-06-01,0.00102434
2017-06-02,0.00104667
2017-06-03,0.089
2017-06-04,0.00992918
2017-06-05,0.00547383
2017-06-06,0.00021663
2017-06-07,40.07846305
2017-06-08,0.50731688
2017-06-09,0.00861211
2017-06-10,0.00165295
2017-06-11,1.808e-05
2017-06-12,0.11690951
2017-06-13,0.00222306
2017-06-14,0.00222233
2017-06-15,0.0033016499999999997
2017-06-16,0.014814240000000001
2017-06-17,0.00239422
2017-06-18,0.0033181699999999996
2017-06-19,0.20007659999999997
2017-06-20,1.0420920500000002
2017-06-21,0.0052026600000000004
2017-06-22,0.14736269999999999
2017-06-23,0.00255877
2017-06-24,0.20282376000000005
2017-06-25,0.0022224
2017-06-26,0.00961968
2017-06-27,0.5166040000000001
2017-06-28,0.00341131
2017-06-29,0.013150120000000001
2017-06-30,0.01215989
2017-07-01,0.0034445699999999997
2017-07-02,0.0033479799999999995
2017-07-03,0.00777518
2017-07-04,0.11341665000000001
2017-07-05,0.03063819
2017-07-06,0.00334758
2017-07-07,0.010653639999999999
2017-07-08,0.00625872
2017-07-09,0.00256389
2017-07-10,0.7535817000000002
2017-07-11,0.00858123
2017-07-12,0.02378011
2017-07-13,1.00263582
2017-07-14,0.01127071
2017-07-15,0.06208962
2017-07-16,0.0011091
2017-07-17,2.56739169
2017-07-18,0.0082235
2017-07-19,0.00765432
2017-07-20,0.8397612999999999
2017-07-21,0.33532993
2017-07-22,0.007601859999999999
2017-07-23,0.00127872
2017-07-24,0.00023744
2017-07-25,10.01166028
2017-07-26,0.0
2017-07-27,0.42555525
2017-07-28,1.82690713
2017-07-29,0.00177234
2017-07-30,1.12945537
2017-07-31,156.75645422
2017-08-01,0.0204
2017-08-02,0.00010047
2017-08-03,0.06067058
2017-08-04,0.008507019999999999
2017-08-05,0.15248764
2017-08-06,0.19821018999999998
2017-08-07,0.041617
2017-08-08,0.06518859
2017-08-09,0.32414444
2017-08-10,0.11414692000000001
2017-08-11,0.46931606000000003
2017-08-12,0.19607402
2017-08-13,1.0083609899999997
2017-08-14,0.0056837699999999994
2017-08-15,0.047334009999999996
2017-08-16,0.13431663
2017-08-17,0.06086413
2017-08-18,0.01187967
2017-08-19,3.1586032
2017-08-20,27.28832105
2017-08-21,0.00252504
2017-08-22,6.004526000000001
2017-08-23,2.6076001599999996
2017-08-24,0.13113238
2017-08-25,0.14836451999999997
2017-08-26,0.26202394
2017-08-27,0.038173059999999995
2017-08-28,0.020688250000000002
2017-08-29,2.12124516
2017-08-30,0.019794020000000002
2017-08-31,0.37090717
2017-09-01,0.5881276099999999
2017-09-02,0.43321155
2017-09-03,0.21075521
2017-09-04,0.76691494
2017-09-05,300.3554472
2017-09-06,0.0512284
2017-09-07,0.01294767
2017-09-08,0.28099613
2017-09-09,23.22858514
2017-09-10,0.08239379999999999
2017-09-11,0.7724805199999999
2017-09-12,1.1936838599999997
2017-09-13,1.90257225
2017-09-14,0.43166213000000003
2017-09-15,0.45473163
2017-09-16,0.6830165300000001
2017-09-17,0.03356696
2017-09-18,0.048280870000000004
2017-09-19,0.17002989999999998
2017-09-20,0.32834184000000005
2017-09-21,0.45878417000000005
2017-09-22,0.65581077
2017-09-23,0.39826494
2017-09-24,0.06538815
2017-09-25,0.02390742
2017-09-26,0.4932827799999999
2017-09-27,0.3169133
2017-09-28,0.29587411999999996
2017-09-29,1.2301814800000002
2017-09-30,0.5328177300000001
2017-10-01,4.409683660000001
2017-10-02,1.71506837
2017-10-03,0.021573429999999998
2017-10-04,0.032029209999999995
2017-10-05,0.05055776000000001
2017-10-06,0.98562015
2017-10-07,0.71311065
2017-10-08,1.0279020400000003
2017-10-09,1.4104801200000001
2017-10-10,0.13869785
2017-10-11,0.75051515
2017-10-12,0.00268426
2017-10-13,2.47738556
2017-10-14,0.07918211000000001
2017-10-15,12.95435995
2017-10-16,0.72464487
2017-10-17,36.26788979
2017-10-18,2.416180410000001
2017-10-19,0.01024839
2017-10-20,8.02861921
2017-10-21,0.08940479
2017-10-22,2.1658880500000004
2017-10-23,23.19271194
2017-10-24,7.3005168199999995
2017-10-25,0.00970053
2017-10-26,0.15450056
2017-10-27,0.22555723
2017-10-28,0.49902504
2017-10-29,0.009355539999999999
2017-10-30,1.1680207699999998
2017-10-31,2.73736158
2017-11-01,0.12339262000000002
2017-11-02,0.8129333700000001
2017-11-03,1.1024942299999998
2017-11-04,1.7489682000000002
2017-11-05,1.2331412099999999
2017-11-06,0.10853612000000001
2017-11-07,1.62326471
2017-11-08,8.789914579999998
2017-11-09,0.15460385
2017-11-10,1.5747059200000002
2017-11-11,0.07135597
2017-11-12,0.7074348999999999
2017-11-13,1.75386418
2017-11-14,1.39431739
2017-11-15,1.3222844699999998
2017-11-16,0.7664674
2017-11-17,2.53433432
2017-11-18,12.963557300000002
2017-11-19,1.75905022
2017-11-20,0.5706930000000001
2017-11-21,26.07101985
2017-11-22,0.66447158
2017-11-23,0.48707438999999997
2017-11-24,0.01689871
2017-11-25,0.6321805599999999
2017-11-26,0.66017948
2017-11-27,7.374113070000002
2017-11-28,14.03412311
2017-11-29,7.494752659999999
2017-11-30,4.337929549999999
2017-12-01,2.1115696600000002
2017-12-02,12.171634999999998
2017-12-03,1.5712581700000001
2017-12-04,0.24297354999999998
2017-12-05,0.17783605
2017-12-06,2.9420403700000004
2017-12-07,1.7214505900000001
2017-12-08,2.5365933400000005
2017-12-09,4.34002512
2017-12-10,0.11366400999999998
2017-12-11,2.73803056
2017-12-12,1.04040422
2017-12-13,4.564266889999999
2017-12-14,0.61384113
2017-12-15,1.05508654
2017-12-16,29.83590446
2017-12-17,4.36338251
2017-12-18,10.16274163
2017-12-19,2.77698776
2017-12-20,1.55081137
2017-12-21,1.7892422700000001
2017-12-22,37.64552744
2017-12-23,4.63900123
2017-12-24,61.34832996
2017-12-25,2.2320244199999997
2017-12-26,0.05956231
2017-12-27,9.07051497
2017-12-28,1.2089572900000005
2017-12-29,1.04464393
2017-12-30,0.14363383
2017-12-31,2.71870373
2018-01-01,0.19680841000000002
2018-01-02,4.4661212599999995
2018-01-03,3.51557326
2018-01-04,2.9284817500000004
2018-01-05,5.8707854600000005
2018-01-06,6.263266809999999
2018-01-07,6.097887879999999
2018-01-08,6.3593066899999995
2018-01-09,1.5927442399999998
2018-01-10,7.971758459999999
2018-01-11,1.0124199
2018-01-12,1.03473986
2018-01-13,7.815555590000001
2018-01-14,1.5274409
2018-01-15,2.22661955
2018-01-16,1.88276683
2018-01-17,4.06988959
2018-01-18,2.5061806700000004
2018-01-19,0.55293931
2018-01-20,6.28314371
2018-01-21,3.0564382499999994
2018-01-22,1.68811435
2018-01-23,1.2150959700000001
2018-01-24,2.74326495
2018-01-25,0.45956033
2018-01-26,0.17071631000000004
2018-01-27,7.474184479999999
2018-01-28,2.0140548999999996
2018-01-29,0.26029734
2018-01-30,2.02290495
2018-01-31,0.21065133000000003
2018-02-01,0.9238185000000001
2018-02-02,6.059694680000001
2018-02-03,1.2162448
2018-02-04,9.10829953
2018-02-05,0.10190253999999999
2018-02-06,4.2325371800000005
2018-02-07,8.17306746
2018-02-08,1.42058425
2018-02-09,0.8349986
2018-02-10,1.3797431400000002
2018-02-11,2.0586235200000003
2018-02-12,0.29179677
2018-02-13,0.40710923
2018-02-14,1.8243076799999998
2018-02-15,14.286284610000001
2018-02-16,0.22932101000000002
2018-02-17,2.65694904
2018-02-18,3.8445743499999994
2018-02-19,3.53916935
2018-02-20,2.8953448599999994
2018-02-21,0.64068448
2018-02-22,52.68857649
2018-02-23,0.68967907
2018-02-24,1.70694149
2018-02-25,7.3695691199999995
2018-02-26,0.33174826
2018-02-27,11.57507836
2018-02-28,0.56575385
2018-03-01,1.45660974
2018-03-02,14.31450595
2018-03-03,1.04000841
2018-03-04,1.4986417300000001
2018-03-05,2.3104028399999996
2018-03-06,3.23460734
2018-03-07,5.390716869999999
2018-03-08,2.84947905
2018-03-09,1.1220438
2018-03-10,5.7663497900000005
2018-03-11,0.009660019999999998
2018-03-12,1.4653591399999997
2018-03-13,0.9595801300000001
2018-03-14,1.31203095
2018-03-15,1.3652658400000002
2018-03-16,0.25338943
2018-03-17,0.32305137
2018-03-18,0.9944120199999998
2018-03-19,2.28584275
2018-03-20,0.4027652
2018-03-21,1999.2135883800001
2018-03-22,0.6348693000000001
2018-03-23,2.43786316
2018-03-24,0.48138405
2018-03-25,0.68952409
2018-03-26,0.3801218
2018-03-27,0.6267852899999999
2018-03-28,1.11175424
2018-03-29,0.30880567000000003
2018-03-30,1.08172973
2018-03-31,0.48484440000000006
2018-04-01,3.18551652
2018-04-02,6.493590469999999
2018-04-03,2.90257562
2018-04-04,1.00921175
2018-04-05,1.3278666000000001
2018-04-06,0.6046274500000001
2018-04-07,0.3790472200000001
2018-04-08,0.05785494
2018-04-09,2.24289634
2018-04-10,2.1445424600000003
2018-04-11,10.53493697
2018-04-12,0.54838276
2018-04-13,0.46789022999999996
2018-04-14,1.0378368199999999
2018-04-15,0.02956752
2018-04-16,0.31225594
2018-04-17,4.85195057
2018-04-18,0.08630360000000001
2018-04-19,2.3148537300000007
2018-04-20,0.34724611
2018-04-21,0.27073302999999993
2018-04-22,0.62659848
2018-04-23,0.74003475
2018-04-24,0.27900435
2018-04-25,2.3261852299999997
2018-04-26,80.52523182
2018-04-27,0.09734451999999999
2018-04-28,1.4253636500000002
2018-04-29,2.0286266299999998
2018-04-30,0.53464446
2018-05-01,2.94698462
2018-05-02,10.10097359
2018-05-03,22.74709674
2018-05-04,0.49231231000000003
2018-05-05,2.25039115
2018-05-06,0.7613530100000001
2018-05-07,1.65651427
2018-05-08,0.13437603
2018-05-09,0.78749099
2018-05-10,2.73697416
2018-05-11,0.25585495999999996
2018-05-12,0.10093162999999998
2018-05-13,0.01873843
2018-05-14,2.25639314
2018-05-15,2.4106132799999997
2018-05-16,0.09401792
2018-05-17,0.60486722
2018-05-18,0.68066437
2018-05-19,8.231690539999999
2018-05-20,2.75480973
2018-05-21,0.58063215
2018-05-22,0.20691877
2018-05-23,0.93562875
2018-05-24,5.26581572
2018-05-25,1.1219214499999999
2018-05-26,1.4085940899999998
2018-05-27,2.1793747
2018-05-28,0.60003732
2018-05-29,0.55746371
2018-05-30,0.07278829
2018-05-31,0.25958141
2018-06-01,0.34393433999999995
2018-06-02,0.24200148
2018-06-03,0.6030008099999999
2018-06-04,2.2430544800000005
2018-06-05,0.44213336
2018-06-06,0.42027504
2018-06-07,0.11334447
2018-06-08,0.22283203999999998
2018-06-09,0.24320604
2018-06-10,0.75445303
2018-06-11,0.72012507
2018-06-12,0.11098419
2018-06-13,0.6720831300000001
2018-06-14,0.17358946
2018-06-15,0.37139474000000006
2018-06-16,1.1398049499999998
2018-06-17,0.15612602
2018-06-18,1.17546576
2018-06-19,0.12991129
2018-06-20,2.6206314700000006
2018-06-21,1.8152954
2018-06-22,0.11395902
2018-06-23,0.31246381000000006
2018-06-24,3.09367267
2018-06-25,4.630881939999999
2018-06-26,4.16026383
2018-06-27,1.8013085500000001
2018-06-28,0.23715845
2018-06-29,0.36910557
2018-06-30,1.2716533400000003
2018-07-01,0.8513293399999999
2018-07-02,0.5447086
2018-07-03,0.4458486
2018-07-04,3.16367531
2018-07-05,0.24332949999999998
2018-07-06,2.10835429
2018-07-07,0.35842532
2018-07-08,0.1105366
2018-07-09,0.33688673999999996
2018-07-10,0.08137345
2018-07-11,0.32270954
2018-07-12,7.21841071
2018-07-13,0.38785232000000003
2018-07-14,0.17671028000000003
2018-07-15,0.97982659
2018-07-16,0.09168351
2018-07-17,0.22224180000000002
2018-07-18,0.27133738
2018-07-19,1.4764001900000001
2018-07-20,0.51182075
2018-07-21,0.42839985999999997
